"","absolute","avgabs_intro","avgabs_total","avgsy_total","avgwrd_intro","avgwrd_total","balance","centrality","comp_assist","concept","country","domain","dont_know","encourage","fixrefpoints","form_basic","future","gradation","instr_interv","instr_respon","interviewer","intr_request","intropresent","item_name","knowledge","labels","labels_gramm","labels_order","language","method","motivation","nabst_intro","nabst_total","ncategories","nfrequencies","nnouns_intro","nnouns_total","nsub_quest","nsyll_total","numsub_intro","nwords_intro","nwords_total","opinionother","past","position","questiontype","range.correspondence","rel","rel.est","rel.est.orig","rel.hi","rel.lo","rel.se","repetition","round.x","round.y","scal_neutral","scale_basic","scale_corres","scale_trange","scale_urange","showc_boxes","showc_horiz","showc_letter","showc_over","showc_quest","showc_start","socdesir","stimulus","study","subjectiveop","symmetry","used_WH_word","usedshowcard","val","val.est","val.est.orig","val.hi","val.lo","val.se","visual","from"
"3293",1,1,1,1.33333333333333,14,12,1,0,0,"73","US","4","2",0,1,"1",0,1,1,1,1,0,1,"3.1.2",0,"2","0","1","eng",2,0,7,1,"10",NA,7,1,0,16,1,27,12,0,1,NA,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 3",1,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3294",1,1,1,1.41666666666667,10,12,1,0,0,"73","US","7","2",0,1,"1",0,1,1,0,1,0,1,"3.2.2",0,"2","0","1","eng",2,0,3,1,"10",NA,3,1,0,17,0,10,12,0,1,NA,"1","2",0.92,2.44234703536921,0.92,NA,NA,NA,1,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 3",1,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3295",1,1,1,1.33333333333333,10,12,1,0,0,"73","US","3","2",0,1,"1",0,1,1,0,1,0,1,"3.3.2",0,"2","0","1","eng",2,0,3,1,"10",NA,3,1,0,16,0,10,12,0,1,NA,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 3",1,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3296",1,1,1,1.41666666666667,15,12,1,0,0,"73","US","120","2",0,1,"1",0,1,1,0,1,0,1,"3.4.2",0,"2","0","1","eng",2,0,4,1,"10",NA,4,1,0,17,0,15,12,0,1,NA,"1","2",0.96,3.17805383034794,0.96,NA,NA,NA,1,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 3",1,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3297",1,1,1,1.40740740740741,13,14,1,0,0,"73","US","4","3",0,1,"2",0,0,0,1,1,0,1,"3.1.3",0,"3","0","1","eng",3,1,4,1,"5",NA,4,1,0,38,1,25,27,0,1,NA,"1","2",0.85,1.73460105538811,0.85,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 3",1,1,1,0,0.98,3.89182029811063,0.98,NA,NA,NA,0,"Old"
"3298",1,1,0,1.1,5,10,1,0,0,"73","US","7","3",0,1,"2",0,0,0,0,1,0,1,"3.2.3",0,"3","0","1","eng",3,0,1,0,"5",NA,1,0,0,11,0,5,10,0,1,NA,"0","2",0.87,1.90095876119305,0.87,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 3",1,1,1,0,0.98,3.89182029811063,0.98,NA,NA,NA,0,"Old"
"3299",1,1,0,1.14285714285714,5,7,1,0,0,"73","US","3","3",0,1,"2",0,0,0,0,1,0,1,"3.3.3",0,"3","0","1","eng",3,0,1,0,"5",NA,1,0,0,8,0,5,7,0,1,NA,"1","2",0.83,1.58562726374038,0.83,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 3",1,1,1,0,0.98,3.89182029811063,0.98,NA,NA,NA,0,"Old"
"3300",1,0,0,1.14285714285714,4,7,1,0,0,"73","US","120","3",0,1,"2",0,0,0,0,1,0,1,"3.4.3",0,"3","0","1","eng",3,0,0,0,"5",NA,0,0,0,8,0,4,7,0,1,NA,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 3",1,1,1,0,0.98,3.89182029811063,0.98,NA,NA,NA,0,"Old"
"3301",1,0,1,1.21875,0,32,1,0,0,"4","US","4","1",0,1,"2",1,0,0,0,1,0,0,"4.1.1",0,"3","0","1","eng",1,0,0,2,"3",NA,0,2,1,39,0,0,32,0,0,NA,"1","2",0.7,0.847297860387203,0.7,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,2,0,"Old 4",0,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3302",1,0,1,1.20588235294118,0,34,1,0,0,"4","US","7","1",0,1,"2",1,0,0,0,1,0,0,"4.2.1",0,"3","0","1","eng",1,0,0,4,"3",NA,0,4,1,41,0,0,34,0,0,NA,"1","2",0.48,-0.0800427076735365,0.48,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 4",0,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3303",1,0,1,1.04761904761905,0,21,1,0,0,"4","US","3","1",0,1,"2",1,0,0,0,1,0,0,"4.3.1",0,"3","0","1","eng",1,0,0,2,"3",NA,0,2,1,22,0,0,21,0,0,NA,"1","2",0.61,0.447312218043665,0.61,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 4",0,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3304",1,0,1,1.13888888888889,0,36,1,0,0,"4","US","120","1",0,1,"2",1,0,0,0,1,0,0,"4.4.1",0,"3","0","1","eng",1,0,0,3,"3",NA,0,3,1,41,0,0,36,0,0,NA,"1","2",0.63,0.532216813747308,0.63,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 4",0,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3305",1,1,1,1.33333333333333,9,12,1,0,0,"4","US","4","2",0,1,"2",1,0,1,0,1,0,1,"4.1.2",0,"2","0","1","eng",2,0,3,1,"10",NA,3,1,0,16,0,9,12,0,0,NA,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 4",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3306",1,1,1,1.41666666666667,9,12,1,0,0,"4","US","7","2",0,1,"2",1,0,1,0,1,0,1,"4.2.2",0,"2","0","1","eng",2,0,3,1,"10",NA,3,1,0,17,0,9,12,0,0,NA,"1","2",0.91,2.31363492918063,0.91,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 4",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3307",1,1,1,1.41666666666667,8,12,1,0,0,"4","US","3","2",0,1,"2",1,0,1,0,1,0,1,"4.3.2",0,"2","0","1","eng",2,0,2,1,"10",NA,2,1,0,17,0,8,12,0,0,NA,"1","2",0.82,1.51634748936809,0.82,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 4",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3308",1,1,1,1.41666666666667,18,12,1,0,0,"4","US","120","2",0,1,"2",1,0,1,0,1,0,1,"4.4.2",0,"2","0","1","eng",2,0,4,1,"10",NA,4,1,0,17,0,18,12,0,0,NA,"1","2",0.87,1.90095876119305,0.87,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 4",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3309",1,1,1,1.33333333333333,5,27,1,0,0,"4","US","4","3",0,1,"1",1,1,0,0,1,0,1,"4.1.3",0,"3","0","1","eng",3,0,1,1,"5",NA,1,1,0,36,0,5,27,0,0,NA,"1","2",0.87,1.90095876119305,0.87,NA,NA,NA,1,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 4",1,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3310",1,0,0,1.11111111111111,4,9,1,0,0,"4","US","7","3",0,1,"1",1,1,0,0,1,0,1,"4.2.3",0,"3","0","1","eng",3,0,0,0,"5",NA,0,0,0,10,0,4,9,0,0,NA,"1","2",0.9,2.19722457733622,0.9,NA,NA,NA,1,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 4",1,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3311",1,0,0,1.14285714285714,4,7,1,0,0,"4","US","3","3",0,1,"1",1,1,0,0,1,0,1,"4.3.3",0,"3","0","1","eng",3,0,0,0,"5",NA,0,0,0,8,0,4,7,0,0,NA,"1","2",0.85,1.73460105538811,0.85,NA,NA,NA,1,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 4",1,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3312",1,1,0,1.14285714285714,8,7,1,0,0,"4","US","120","3",0,1,"1",1,1,0,0,1,0,1,"4.4.3",0,"3","0","1","eng",3,0,1,0,"5",NA,1,0,0,8,0,8,7,0,0,NA,"1","2",0.86,1.81528996663825,0.86,NA,NA,NA,1,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 4",1,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3313",1,1,1,1.26086956521739,7,23,1,0,0,"73","US","4","3",0,0,"2",0,0,0,1,1,0,1,"5.1.3",0,"3","0","1","eng",3,1,3,3,"2",NA,3,3,2,29,0,14,23,0,1,95,"1","1",0.82,1.51634748936809,0.82,NA,NA,NA,1,NA,NA,NA,"1","1",0,0,NA,NA,NA,NA,NA,NA,2,0,"Old 5",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,0,"Old"
"3314",1,1,1,1.26666666666667,5,15,1,0,0,"73","US","7","3",0,0,"2",0,0,0,0,1,0,1,"5.2.3",0,"3","0","1","eng",3,0,1,3,"2",NA,1,3,2,19,0,5,15,0,1,97,"1","1",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,NA,"1","1",0,0,NA,NA,NA,NA,NA,NA,1,0,"Old 5",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,0,"Old"
"3315",1,1,1,1.08333333333333,5,12,1,0,0,"73","US","3","3",0,0,"2",0,0,0,0,1,0,1,"5.3.3",0,"3","0","1","eng",3,0,1,2,"2",NA,1,2,2,13,0,5,12,0,1,99,"1","1",0.81,1.450010175506,0.81,NA,NA,NA,1,NA,NA,NA,"1","1",0,0,NA,NA,NA,NA,NA,NA,1,0,"Old 5",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,0,"Old"
"3316",1,0.5,1,1.21739130434783,12,23,1,0,0,"73","US","4","1",0,1,"2",0,0,0,0,1,0,1,"5.1.1",0,"3","0","1","eng",1,0,1,2,"3",NA,2,2,2,28,0,12,23,0,1,NA,"1","2",0.82,1.51634748936809,0.82,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,2,0,"Old 5",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,0,"Old"
"3317",1,0.5,1,1.25,12,20,1,0,0,"73","US","7","1",0,1,"2",0,0,0,0,1,0,1,"5.2.1",0,"3","0","1","eng",1,0,1,3,"3",NA,2,3,2,25,0,12,20,0,1,NA,"1","2",0.68,0.75377180237638,0.68,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 5",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,0,"Old"
"3318",1,1,1,1.05882352941176,9,17,1,0,0,"73","US","3","1",0,1,"2",0,0,0,0,1,0,1,"5.3.1",0,"3","0","1","eng",1,0,2,2,"3",NA,2,2,2,18,0,9,17,0,1,NA,"1","2",0.87,1.90095876119305,0.87,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 5",0,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3319",1,1,1,1.33333333333333,16,12,1,0,0,"73","US","4","2",0,1,"2",0,0,1,1,1,0,1,"5.1.2",0,"2","0","1","eng",2,1,6,1,"10",NA,6,1,0,16,1,31,12,0,1,NA,"1","2",0.94,2.75153531304195,0.94,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 5",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3320",1,1,1,1.41666666666667,10,12,1,0,0,"73","US","7","2",0,1,"2",0,0,1,0,1,0,1,"5.2.2",0,"2","0","1","eng",2,0,3,1,"10",NA,3,1,0,17,0,10,12,0,1,NA,"1","2",0.81,1.450010175506,0.81,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 5",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3321",1,1,1,1.33333333333333,10,12,1,0,0,"73","US","3","2",0,1,"2",0,0,1,0,1,0,1,"5.3.2",0,"2","0","1","eng",2,0,3,1,"10",NA,3,1,0,16,0,10,12,0,1,NA,"1","2",0.97,3.47609868983527,0.97,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 5",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3322",1,1,1,1.28571428571429,5,21,1,0,0,"4","US","4","3",0,0,"2",1,0,0,0,1,0,1,"6.1.3",0,"3","0","1","eng",3,0,1,3,"2",NA,1,3,1,27,0,5,21,0,0,96,"1","1",0.84,1.65822807660353,0.84,NA,NA,NA,1,NA,NA,NA,"1","1",0,0,NA,NA,NA,NA,NA,NA,2,0,"Old 6",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,0,"Old"
"3323",1,0,1,1.31578947368421,4,19,1,0,0,"4","US","7","3",0,0,"2",1,0,0,0,1,0,1,"6.2.3",0,"3","0","1","eng",3,0,0,4,"2",NA,0,4,1,25,0,4,19,0,0,100,"1","1",0.86,1.81528996663825,0.86,NA,NA,NA,1,NA,NA,NA,"1","1",0,0,NA,NA,NA,NA,NA,NA,1,0,"Old 6",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,0,"Old"
"3324",1,1,1,1.22222222222222,8,18,1,0,0,"73","US","120","3",0,0,"2",0,0,0,0,1,0,1,"6.3.3",0,"3","0","1","eng",3,0,1,3,"2",NA,1,3,1,22,0,8,18,0,1,100,"1","1",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,NA,"1","1",0,0,NA,NA,NA,NA,NA,NA,1,0,"Old 6",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,0,"Old"
"3325",1,0,1,1.21875,0,32,1,0,0,"4","US","4","1",0,1,"2",1,0,0,0,1,0,0,"6.1.1",0,"3","0","1","eng",1,0,0,2,"3",NA,0,2,1,39,0,0,32,0,0,NA,"1","2",0.68,0.75377180237638,0.68,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,2,0,"Old 6",0,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3326",1,0,1,1.20588235294118,0,34,1,0,0,"4","US","7","1",0,1,"2",1,0,0,0,1,0,0,"6.2.1",0,"3","0","1","eng",1,0,0,4,"3",NA,0,4,2,41,0,0,34,0,0,NA,"1","2",0.59,0.363965377201411,0.59,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 6",0,1,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
"3327",1,1,1,1.15384615384615,13,26,1,0,0,"73","US","120","1",0,1,"2",0,0,0,0,1,0,1,"6.3.1",0,"3","0","1","eng",1,0,3,4,"3",NA,3,4,2,30,0,13,26,0,1,NA,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 6",0,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3328",1,1,1,1.33333333333333,8,12,1,0,0,"4","US","4","2",0,1,"2",1,0,1,0,1,0,1,"6.1.2",0,"2","0","1","eng",2,0,2,1,"10",NA,2,1,0,16,0,8,12,0,0,40,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,2,1,"Old 6",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3329",1,1,1,1.41666666666667,9,12,1,0,0,"4","US","7","2",0,1,"2",1,0,1,0,1,0,1,"6.2.2",0,"2","0","1","eng",2,0,4,1,"10",NA,4,1,0,17,0,9,12,0,0,42,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 6",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3330",1,1,1,1.41666666666667,12,12,1,0,0,"73","US","120","2",0,1,"2",0,0,1,0,1,0,1,"6.3.2",0,"2","0","1","eng",2,0,3,1,"10",NA,3,1,0,17,0,12,12,0,1,44,"1","2",0.96,3.17805383034794,0.96,NA,NA,NA,1,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 6",1,1,1,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3331",0,1,0,1,12,7,1,0,0,"2","US","6","3",0,1,"2",1,0,1,1,1,1,1,"7.1.1",0,"3","0","1","eng",1,1,4,0,"10",NA,4,0,0,7,1,23,7,0,1,46,"1","2",0.75,1.09861228866811,0.75,NA,NA,NA,0,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 7",1,1,0,0,0.91,2.31363492918063,0.91,NA,NA,NA,0,"Old"
"3332",0,1,0,1,11,7,1,0,0,"2","US","3","3",0,1,"2",1,0,1,0,1,1,1,"7.2.1",0,"3","0","1","eng",1,0,2,0,"10",NA,2,0,0,7,0,11,7,0,1,47,"1","2",0.82,1.51634748936809,0.82,NA,NA,NA,0,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 7",1,1,0,0,0.93,2.58668934409794,0.93,NA,NA,NA,0,"Old"
"3333",0,0.666666666666667,0,1,16,7,1,0,0,"2","US","6","3",0,1,"2",1,0,1,0,1,1,1,"7.3.1",0,"3","0","1","eng",1,0,2,0,"10",NA,3,0,0,7,0,16,7,0,1,48,"1","2",0.81,1.450010175506,0.81,NA,NA,NA,0,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 7",1,1,0,0,0.92,2.44234703536921,0.92,NA,NA,NA,0,"Old"
"3334",0,0,0,1,10,7,1,0,0,"2","US","4","3",0,1,"2",1,0,1,0,1,1,1,"7.4.1",0,"3","0","1","eng",1,0,0,0,"10",NA,0,0,0,7,0,10,7,0,1,49,"1","2",0.81,1.450010175506,0.81,NA,NA,NA,0,NA,NA,"1","5","1",1,1,NA,NA,NA,NA,NA,NA,2,0,"Old 7",1,1,0,0,0.92,2.44234703536921,0.92,NA,NA,NA,0,"Old"
"3335",0,1,1,1.1,15,10,1,0,0,"2","US","6","2",0,3,"2",1,1,1,1,1,0,1,"7.1.2",0,"2","0","2","eng",2,1,5,1,"7",NA,5,1,0,11,1,29,10,0,1,111,"1","2",0.84,1.65822807660353,0.84,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 7",1,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3336",0,1,1,1.4,15,10,1,0,0,"2","US","3","2",0,3,"2",1,1,0,0,1,0,1,"7.2.2",0,"2","0","2","eng",2,0,5,2,"7",NA,5,2,0,14,1,29,10,0,1,112,"1","2",0.9,2.19722457733622,0.9,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 7",1,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3337",0,1,0.666666666666667,1.0625,15,16,1,0,0,"2","US","6","2",0,3,"2",1,1,0,0,1,0,1,"7.3.2",0,"2","0","2","eng",2,0,5,2,"7",NA,5,3,0,17,1,29,16,0,1,113,"1","2",0.94,2.75153531304195,0.94,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 7",1,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3338",0,1,0,1.4,15,10,1,0,0,"2","US","4","2",0,3,"2",1,1,0,0,1,0,1,"7.4.2",0,"2","0","2","eng",2,0,5,0,"7",NA,5,0,0,14,1,29,10,0,1,114,"1","2",0.91,2.31363492918063,0.91,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,2,0,"Old 7",1,1,0,0,1,4.59511985013459,1,NA,NA,NA,0,"Old"
"3339",0,1,0,1.125,10,8,1,0,0,"2","US","6","2",0,3,"2",1,1,1,1,1,1,1,"7.1.3",0,"2","0","2","eng",3,1,3,0,"11",NA,3,2,0,9,0,20,8,0,1,116,"1","2",0.87,1.90095876119305,0.87,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 7",1,1,0,0,0.91,2.31363492918063,0.91,NA,NA,NA,0,"Old"
"3340",0,1,1,1.4,10,10,1,0,0,"2","US","3","2",0,3,"2",1,1,0,0,1,1,1,"7.2.3",0,"2","0","2","eng",3,0,3,2,"11",NA,3,2,0,14,0,20,10,0,1,117,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 7",1,1,0,0,0.93,2.58668934409794,0.93,NA,NA,NA,0,"Old"
"3341",0,0.666666666666667,0,1.125,16,8,1,0,0,"2","US","6","2",0,3,"2",1,1,0,0,1,1,1,"7.3.3",0,"2","0","2","eng",3,0,2,0,"11",NA,3,2,0,9,0,16,8,0,1,118,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 7",1,1,0,0,0.93,2.58668934409794,0.93,NA,NA,NA,0,"Old"
"3342",0,0.666666666666667,0,1.4,16,10,1,0,0,"2","US","4","2",0,3,"2",1,1,0,0,1,1,1,"7.4.3",0,"2","0","2","eng",3,0,2,0,"11",NA,3,0,0,14,0,16,10,0,1,119,"1","2",0.97,3.47609868983527,0.97,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,2,0,"Old 7",1,1,0,0,0.93,2.58668934409794,0.93,NA,NA,NA,0,"Old"
"3343",0,1,1,1.13636363636364,8,22,0,0,0,"73","US","3","3",0,0,"2",0,1,1,0,1,0,1,"8.1.1",0,"3","0","1","eng",1,0,2,2,"5",NA,2,2,1,25,0,8,22,0,0,NA,"1","2",0.86,1.81528996663825,0.86,NA,NA,NA,0,NA,NA,"3","0","3",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 8",0,0,0,0,0.94,2.75153531304195,0.94,NA,NA,NA,0,"Old"
"3344",0,1,1,1.13636363636364,8,22,0,0,0,"73","US","3","3",0,0,"2",0,1,1,0,1,0,1,"8.2.1",0,"3","0","1","eng",1,0,2,2,"5",NA,2,2,1,25,0,8,22,0,0,NA,"1","2",0.88,1.99243016469021,0.88,NA,NA,NA,0,NA,NA,"3","0","3",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 8",0,0,0,0,0.94,2.75153531304195,0.94,NA,NA,NA,0,"Old"
"3345",0,1,1,1.26315789473684,8,19,0,0,0,"73","US","4","3",0,0,"2",0,1,1,0,1,0,1,"8.3.1",0,"3","0","1","eng",1,0,2,4,"5",NA,2,4,0,24,0,8,19,0,0,NA,"1","2",0.87,1.90095876119305,0.87,NA,NA,NA,0,NA,NA,"3","0","3",1,1,NA,NA,NA,NA,NA,NA,2,0,"Old 8",0,0,0,0,0.94,2.75153531304195,0.94,NA,NA,NA,0,"Old"
"3346",0,1,1,1.26315789473684,8,19,0,0,0,"73","US","4","3",0,0,"2",0,1,1,0,1,0,1,"8.4.1",0,"3","0","1","eng",1,0,2,4,"5",NA,2,4,0,24,0,8,19,0,0,NA,"1","2",0.88,1.99243016469021,0.88,NA,NA,NA,0,NA,NA,"3","0","3",1,1,NA,NA,NA,NA,NA,NA,2,0,"Old 8",0,0,0,0,0.94,2.75153531304195,0.94,NA,NA,NA,0,"Old"
"3347",0,1,1,1.47368421052632,12,19,0,0,0,"73","US","3","3",1,1,"2",0,1,1,1,1,1,1,"8.1.2",0,"3","0","2","eng",2,1,4,3,"4",NA,4,3,0,28,0,24,19,0,0,38,"1","1",0.71,0.895384047054841,0.71,NA,NA,NA,1,NA,NA,NA,"0","2",0,0,NA,NA,NA,NA,NA,NA,1,1,"Old 8",1,1,0,0,0.9,2.19722457733622,0.9,NA,NA,NA,0,"Old"
"3348",0,1,1,1.47368421052632,4,19,0,0,0,"73","US","4","3",1,1,"2",0,1,1,0,1,0,1,"8.3.2",0,"3","0","2","eng",2,0,1,3,"4",NA,1,3,0,28,0,4,19,0,0,39,"1","1",0.66,0.663294217410264,0.66,NA,NA,NA,1,NA,NA,NA,"0","2",0,0,NA,NA,NA,NA,NA,NA,2,1,"Old 8",1,1,0,0,0.87,1.90095876119305,0.87,NA,NA,NA,0,"Old"
"3349",0,1,1,1.47368421052632,12,19,0,0,0,"73","US","3","3",1,1,"2",0,1,1,1,1,1,1,"8.2.2",0,"3","0","2","eng",2,1,4,3,"4",NA,4,3,0,28,0,24,19,0,0,51,"1","1",0.71,0.895384047054841,0.71,NA,NA,NA,1,NA,NA,NA,"0","2",0,0,NA,NA,NA,NA,NA,NA,1,1,"Old 8",1,1,0,0,0.9,2.19722457733622,0.9,NA,NA,NA,0,"Old"
"3350",0,1,1,1.47368421052632,4,19,0,0,0,"73","US","4","3",1,1,"2",0,1,1,0,1,0,1,"8.4.2",0,"3","0","2","eng",2,0,1,3,"4",NA,1,3,0,28,0,4,19,0,0,52,"1","1",0.65,0.619039208406224,0.65,NA,NA,NA,1,NA,NA,NA,"0","2",0,0,NA,NA,NA,NA,NA,NA,2,1,"Old 8",1,1,0,0,0.87,1.90095876119305,0.87,NA,NA,NA,0,"Old"
"3351",0,0.666666666666667,0.333333333333333,1.11764705882353,19,9,1,0,0,"73","US","3","3",0,1,"2",0,1,0,1,1,0,1,"8.1.3",0,"2","0","2","eng",3,0,2,1,"9",NA,3,3,0,19,1,19,17,0,0,52,"1","2",0.87,1.90095876119305,0.87,NA,NA,NA,1,NA,NA,"1","0","2",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 8",0,1,0,1,0.99,4.59511985013459,0.99,NA,NA,NA,0,"Old"
